name,address,city_x,region_x,postal_code_x,placekey,safegraph_place_id,location_name,latitude,longitude,street_address,city_y,region_y,postal_code_y
Starbucks,803 W 181st St,New York,NY,10033,zzy-224@627-s6m-qs5,sg:69c96b8de21047cda381df351f85654f,Starbucks,40.851088,-73.938412,803 W 181st St,New York,NY,10033
Starbucks,301 W 145th St,New York,NY,10039,227-223@627-s6g-4qf,sg:e105ed1e929842dc8cea227efeceb6fa,Starbucks,40.823372,-73.94264799999998,301 W 145th St,New York,NY,10039
Starbucks,83 West 125th Street,New York,NY,10027,zzy-222@627-s4w-26k,sg:c4332763e10f40ea84d3d2aa5104c0d5,Starbucks,40.807825,-73.945098,83 West 125th Street 85 West 125th Street,New York,NY,10027
Starbucks,2195 Frederick Douglas Boulevard,New York,NY,10026,22s-223@627-s4s-jn5,sg:757317b942a443d5a9f324fc879bc940,Starbucks,40.805942,-73.954543,2195 Frederick Douglass Blvd,New York,NY,10026
Starbucks,805 Columbus Avenue,New York,NY,10025,222-222@627-s4m-9j9,sg:78ca5df8927f44cbabf88169483822d7,Starbucks,40.795186,-73.965427,805 Columbus Ave,New York,NY,10025
Starbucks,1378 Madison Avenue,New York,NY,10128,22h-222@627-s4n-qzz,sg:dde46c3eee0b40b1b179b1eaa3e2b3c6,Starbucks,40.787154,-73.95445600000002,1378 Madison Ave,New York,NY,10128
Starbucks,1491 Lexington Avenue,New York,NY,10029,22k-224@627-s4n-mc5,sg:978ff01521634eb7b94abb2bf186da1f,Starbucks,40.785946,-73.950676,1491 Lexington Ave,New York,NY,10029
Starbucks,1142 Madison Ave,New York,NY,10028,22k-222@627-s4m-ty9,sg:82865e5f14b2445f9c8c5e25b340ce74,Starbucks,40.77987,-73.95977099999998,1142 Madison Ave,New York,NY,10028
Starbucks,1488 Third Avenue #A,New York,NY,10028,zzy-223@627-s4m-ygk,sg:a086866e5f32419cb30e89b305bc02c1,Starbucks,40.778616,-73.956032,1261 Lexington Ave,New York,NY,10028
Starbucks,1128 Third Avenue,New York,NY,10065,228-222@627-s8r-jjv,sg:db59bb52fd914c11a24a2ebe82b6880d,Starbucks,40.76596,-73.963716,1128 3rd Ave,New York,NY,10065
Starbucks,1411 Sixth Avenue,New York,NY,10019,22m-222@627-s8r-yn5,sg:55cac803d7b94de8860c261317c555f5,Starbucks,40.764811,-73.977106,1411 Avenue of the Americas,New York,NY,10019
Starbucks,1380 Sixth Avenue,New York,NY,10019,22z-222@627-s8q-xbk,sg:deb06469695c4ea7876fe10c62c53313,Starbucks,40.763675,-73.977419,1380 Avenue of the Americas,New York,NY,10019
Starbucks,2 Columbus Avenue,New York,NY,10023,225-222@627-s4r-2x5,sg:a69dd712f35f40b1ad97184558157961,Starbucks,40.769434,-73.984931,2 Columbus Ave,New York,NY,10023
Starbucks,871 8th Avenue,New York,NY,10019,22k-222@627-s8r-5vf,sg:ff344b668b75414a9b3360a9ebc41a7e,Starbucks,40.763731,-73.985327,871 8th Ave,New York,NY,10019
Starbucks,325 W 49th St,New York,NY,10019,237-222@627-s8r-73q,sg:4fbb20fbd474404c971f7d7f76685623,Starbucks,40.762212,-73.987494,325 W 49th St,New York,NY,10019
Starbucks,572 11th Avenue Retail Suite A,New York,NY,10036,zzy-22c@627-wbt-n89,sg:211b64a2ac9a4edb95865830a21dafdb,Starbucks,40.761398,-73.99732,572 11th Avenue Retail Suite A,New York,NY,10036
Starbucks,593 Ninth Ave,New York,NY,10036,22p-222@627-wbv-g8v,sg:9339862948d240169db04b97c526a294,Starbucks,40.759003,-73.992451,593 9th Ave,New York,NY,10036
Starbucks,600 Eighth Ave.,New York,NY,10018,222-223@627-wbv-gff,sg:22cc38fd513744cc94b801e88d4c86e1,Starbucks,40.755444,-73.990861,600 8th Ave,New York,NY,10018
Starbucks,525 7th Avenue,New York,NY,10018,224-226@627-s8k-2hq,sg:0283e5efc61e4973a93d9bc69e75ebc4,Starbucks,40.753668,-73.988372,525 Fashion Ave,New York,NY,10018
Starbucks,462 7th Avenue,New York,NY,10018,22b-223@627-s8k-3qz,sg:5d66e9374cc140dab9ff12a5dcbc807d,Starbucks,40.751904,-73.990296,462 7th Ave,New York,NY,10018
Starbucks,776 Avenue of the Americas,New York,NY,10001,229-225@627-s8h-y5f,sg:af8752bc47e345c0b0f4abf684fdfd5c,Starbucks,40.745218,-73.99081600000002,776 Avenue of the Americas,New York,NY,10001
Starbucks,1140 Broadway,New York,NY,10010,22f-223@627-s8h-yd9,sg:9a89e65a76b9474da564485fa9a2d48a,Starbucks,40.743848,-73.988822,1140 Broadway,New York,NY,10001
Starbucks,684 Avenue of the Americas,New York,NY,10010,227-222@627-s8h-vj9,sg:98ff24c92cd84bd192988b715f395bc3,Starbucks,40.741878,-73.99327199999998,684 Avenue of the Americas,New York,NY,10010
Starbucks,482 West Broadway,New York,NY,10012,224-222@627-wc7-3bk,sg:646ca17086e24f92874b134cbec53c3c,Starbucks,40.726873,-74.000228,482 W Broadway,New York,NY,10012
Starbucks,80 Delancey Street,New York,NY,10002,zzw-223@627-wc7-wff,sg:1137cc8c544548d3b25e013575d62f86,Starbucks,40.719337,-73.98997800000002,80 Delancey St,New York,NY,10002
Starbucks,111 Worth Street,New York,NY,10013,zzw-222@627-wc7-73q,sg:835d0357fcdd4dc38fb6faf39683fbb6,Starbucks,40.715817,-74.00315400000002,111 Worth St,New York,NY,10013
Starbucks,120 Church Street,New York,NY,10007,22f-223@627-wc7-jsq,sg:0d5d33483b2e4838833b9f01937dc840,Starbucks,40.713822,-74.00915400000002,120 Church St,New York,NY,10007
Starbucks,10 UNION SQUARE EAST,New York,NY,10003,22b-22c@627-s8j-33q,sg:68261d738e9949bda328e14b517d78f9,Starbucks,40.735135,-73.98971999999998,10 Union Sq E,New York,NY,10003
Starbucks,1 7th Avenue,New York,NY,10011,zzw-224@627-s8j-ht9,sg:960746628a784bbcbe211844383976bb,Starbucks,40.739275,-73.999461,1 7th Ave,New York,NY,10011
Starbucks,177 Eighth Avenue,New York,NY,10011,22d-222@627-s8j-8y9,sg:6bd148741193472cb228c0efe92c6140,Starbucks,40.743013,-74.000415,177 8th Ave,New York,NY,10011
